106,175.49,0.997307,0.914218,94.38,0.989184,0.849086,89.59,0.989072,0.861569,89.45
107,173.02,0.997258,0.911046,94.29,0.997546,0.938904,94.37,0.997635,0.943474,94.23
108,172.35,0.997425,0.917218,94.38,0.998071,0.951900,94.84,0.998002,0.947003,94.79
109,173.80,0.997462,0.921059,94.58,0.996690,0.927126,94.85,0.995664,0.933183,94.70
110,173.41,0.994605,0.864236,93.14,0.997401,0.931472,94.16,0.997268,0.936201,94.09
111,178.99,0.997066,0.902591,94.09,0.997893,0.933336,94.90,0.997854,0.941272,94.73
112,179.52,0.997369,0.919555,94.51,0.997162,0.903442,94.15,0.997068,0.905171,93.90
113,173.52,0.997464,0.921614,94.48,0.998151,0.955310,95.19,0.998169,0.951537,95.11
114,176.78,0.997787,0.932013,94.98,0.998351,0.952233,95.36,0.998337,0.958189,95.19
115,180.51,0.997925,0.935994,95.14,0.998514,0.965922,95.57,0.998462,0.961472,95.39
116,176.89,0.997822,0.939646,95.23,0.998380,0.960917,95.29,0.998348,0.963196,95.27
117,175.89,0.998113,0.942984,95.38,0.998659,0.966419,95.79,0.998614,0.971179,95.71
118,176.31,0.998082,0.945184,95.44,0.998714,0.967557,95.81,0.998676,0.967834,95.72
119,175.92,0.998242,0.947474,95.51,0.998647,0.969222,95.92,0.998582,0.963081,95.73
120,178.98,0.998040,0.946931,95.57,0.998755,0.966000,96.03,0.998707,0.966246,95.85
121,177.59,0.998203,0.950821,95.71,0.998723,0.969705,95.90,0.998654,0.972373,95.78
122,178.05,0.998044,0.946241,95.46,0.998514,0.968780,95.84,0.998456,0.971620,95.69
123,178.16,0.998273,0.951212,95.68,0.998738,0.970499,95.97,0.998719,0.972819,95.79
124,175.95,0.998449,0.954074,95.82,0.998811,0.971065,96.19,0.998811,0.977735,96.11
125,172.78,0.998478,0.956559,95.91,0.998877,0.975469,96.39,0.998873,0.973660,96.23
126,185.28,0.998430,0.959069,95.98,0.998928,0.977155,96.32,0.998897,0.978623,96.15
127,180.60,0.998593,0.958790,96.03,0.998747,0.972445,96.01,0.998744,0.976201,95.94
128,175.09,0.998575,0.959637,96.09,0.998973,0.975935,96.47,0.998971,0.978407,96.39
129,177.00,0.998578,0.960472,96.08,0.998788,0.959616,96.44,0.998951,0.978584,96.43
130,174.87,0.998124,0.959020,96.02,0.998903,0.978501,96.34,0.998852,0.979589,96.22
131,173.55,0.998645,0.962537,96.21,0.998947,0.977532,96.32,0.998949,0.977769,96.28
132,173.88,0.998772,0.966189,96.28,0.998984,0.977637,96.53,0.998950,0.980383,96.46
133,172.96,0.998748,0.965185,96.29,0.999040,0.973200,96.57,0.999018,0.977506,96.47
134,176.38,0.998681,0.966815,96.37,0.999057,0.979917,96.60,0.999014,0.982809,96.46
135,175.75,0.998738,0.965829,96.34,0.999048,0.977232,96.61,0.999021,0.982383,96.53
136,174.23,0.998805,0.967453,96.44,0.999066,0.978440,96.65,0.999051,0.981898,96.54
137,178.04,0.998819,0.968948,96.49,0.999096,0.980749,96.69,0.999061,0.981485,96.66
138,173.06,0.998866,0.969830,96.53,0.999005,0.978015,96.53,0.999019,0.981281,96.52
139,173.77,0.998899,0.970427,96.54,0.999108,0.980801,96.76,0.999104,0.985311,96.72
140,180.94,0.998860,0.971445,96.59,0.999119,0.979594,96.80,0.999104,0.983583,96.74
141,177.01,0.998812,0.970869,96.62,0.999059,0.983470,96.67,0.999023,0.985171,96.67
142,177.01,0.998895,0.971834,96.68,0.999201,0.979672,96.97,0.999172,0.985130,96.87
143,177.76,0.998935,0.972834,96.72,0.999200,0.981813,97.02,0.999159,0.984942,96.86
144,172.51,0.998975,0.973136,96.76,0.999223,0.982881,97.01,0.999174,0.983035,96.85
145,176.74,0.998884,0.973376,96.74,0.999227,0.983735,96.96,0.999188,0.987413,96.87
146,173.92,0.998998,0.974490,96.80,0.999183,0.984333,97.00,0.999195,0.987035,96.94
147,176.77,0.999044,0.974396,96.84,0.999253,0.982618,97.10,0.999230,0.982978,97.02
148,176.59,0.999020,0.975199,96.89,0.999235,0.984402,97.02,0.999228,0.987917,96.98
149,175.44,0.999036,0.975521,96.90,0.999238,0.985613,97.06,0.999236,0.986125,97.00
150,177.58,0.999053,0.974907,96.94,0.999225,0.982651,97.07,0.999177,0.987055,96.98
151,178.42,0.999082,0.976484,96.97,0.999250,0.982774,97.09,0.999231,0.987035,97.02
152,179.71,0.999085,0.976607,97.00,0.999240,0.985321,97.11,0.999246,0.989152,97.10
153,178.30,0.999137,0.978025,97.04,0.999277,0.985204,97.13,0.999256,0.984695,97.04
154,175.22,0.999121,0.977548,97.07,0.999306,0.985237,97.18,0.999267,0.984432,97.10
155,172.94,0.999126,0.978244,97.09,0.999311,0.985655,97.26,0.999295,0.985130,97.17
156,177.86,0.999156,0.979248,97.12,0.999273,0.986997,97.22,0.999249,0.989719,97.09
157,178.21,0.999179,0.979393,97.17,0.999343,0.986780,97.30,0.999330,0.989628,97.20
158,178.40,0.999154,0.980214,97.17,0.999305,0.986828,97.20,0.999274,0.987907,97.15
159,175.15,0.999155,0.980236,97.22,0.999285,0.986160,97.26,0.999250,0.987512,97.13
160,178.87,0.999213,0.980737,97.23,0.999355,0.986296,97.32,0.999338,0.987345,97.27
161,176.63,0.999247,0.981087,97.27,0.999369,0.987732,97.39,0.999326,0.989058,97.29
162,188.82,0.999265,0.982246,97.30,0.999355,0.988148,97.31,0.999329,0.990248,97.26
163,174.49,0.999272,0.982290,97.34,0.999358,0.988181,97.41,0.999364,0.990281,97.36
164,173.49,0.999291,0.983062,97.38,0.999390,0.987977,97.47,0.999374,0.989958,97.40
165,179.03,0.999310,0.982491,97.40,0.999415,0.989043,97.49,0.999379,0.988389,97.41
166,180.78,0.999312,0.983827,97.42,0.999376,0.988779,97.49,0.999368,0.989920,97.40
167,182.04,0.999316,0.983552,97.45,0.999379,0.990268,97.51,0.999373,0.988916,97.44
168,181.58,0.999329,0.983889,97.47,0.999340,0.988756,97.42,0.999342,0.988980,97.32
